comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count,sentiment
66ec49e50000000024013a89,1726761446000,广东,66ea31ec000000002603d90d,小番薯64d44c0d,58f2e14c50c4b40ae5ce8439,转基因变态大鲶鱼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3177stmn9jm6g49dc5kgkp11pbe322og?imageView2/2/w/120/format/jpg,0.0,,66eb8e27000000002400e420,1728886875775.0,0,negative
66daa6510000000020020d76,1725605457000,,66d82856000000001f017c40,贝得与狐yyy小蜜芬windlink孤岛之鲸哇哈哈每次看都想笑,60d0b74d000000002002ddec,小兔巴戈,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313ffvvqa38005o6gmt6o5nfcfsftbuo?imageView2/2/w/120/format/jpg,0.0,,66d93fc9000000000d00e0d1,1728886875795.0,2,positive
66ed4f2f000000002400908c,1726828337000,江西,66ea31ec000000002603d90d,我感觉这个不太可能可以这样,5faa2af0000000000100a751,長白,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311089cks6m605nta5bo099qhpv6gpc8?imageView2/2/w/120/format/jpg,0.0,,66eb9a370000000024011871,1728886875796.0,1,negative
66ed60af0000000020020691,1726832816000,上海,66ea31ec000000002603d90d,哪一颗请圈出来,594df6165e87e733fbd7b16d,一颗小汤圆,https://sns-avatar-qc.xhscdn.com/avatar/ae351b5abc78ae2e8d79998354db8440.jpg?imageView2/2/w/120/format/jpg,0.0,,66eb8e27000000002400e420,1728886878446.0,0,negative
66daa8b5000000000b0227d2,1725606070000,,66d82856000000001f017c40,本科分不清我先读个研究生,5aa540ede8ac2b4bfda37ecc,洋芋,https://sns-avatar-qc.xhscdn.com/avatar/64c72e71b53a228e212d475e.jpg?imageView2/2/w/120/format/jpg,0.0,,66d93fc9000000000d00e0d1,1728886878445.0,0,positive
66ed6326000000000f00d76b,1726833446000,山东,66ea31ec000000002603d90d,可能是最后炒完了才放的葱花,5eaf921d0000000001001959,momo,https://sns-avatar-qc.xhscdn.com/avatar/66abd0f9b2394dda31b2dca1.jpg?imageView2/2/w/120/format/jpg,0.0,,66ebf1b00000000002007be9,1728886878449.0,0,negative
66daaac0000000000f005b60,1725606592000,,66d82856000000001f017c40,好难分辨啊我天。我盲猜左边的！,647a0a000000000011002c3a,孔乙己,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314a3ndo45s605p3q18048b1q32ofdo0?imageView2/2/w/120/format/jpg,0.0,,66d9bc74000000000f007e37,1728886878449.0,1,positive
66ed70bf000000000c016a94,1726836928000,河北,66ea31ec000000002603d90d,那几秒后也不会还这样立住吧拍照再快也得五秒吧,56d3e274aed7582e03916700,小红薯66F14B70,https://sns-avatar-qc.xhscdn.com/avatar/645b807d338379fac18930a8.jpg?imageView2/2/w/120/format/jpg,0.0,,66ed6326000000000f00d76b,1728886878467.0,2,negative
66daab38000000000f00dd33,1725606712000,,66d82856000000001f017c40,右边那个,63da510c00000000270292e0,a.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ops466qj86g5ouqa469t4n0deekf0g?imageView2/2/w/120/format/jpg,0.0,,66d94a9d00000000040337df,1728886878468.0,0,negative
66ed7a21000000000b021005,1726839329000,山西,66ea31ec000000002603d90d,这个葱花每个都差不多都很新鲜不像2图有烧过的痕迹,60129cf300000000010009f7,吃葡萄不吐葡萄皮🍇,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313qefl98ho0g5o0ijjpg82fnsg83e18?imageView2/2/w/120/format/jpg,0.0,,66ebbf2a00000000200238d6,1728886878485.0,1,negative
